Side,Price,Quantity
BUY,201.45,527
SELL,202.06,714
BUY,201.29,91
SELL,202.35,127
BUY,202.3,210
SELL,202.85,136
BUY,202.4,165
SELL,203.18,167
BUY,202.84,113
SELL,203.01,60
BUY,202.38,80
SELL,202.84,83
BUY,202.48,81
SELL,202.77,80
BUY,202.2,68
SELL,202.52,60
BUY,202.15,58
SELL,202.44,34
BUY,202.17,41
SELL,202.49,31
BUY,202.16,56
SELL,202.5,46
BUY,202.02,59
SELL,202.5,41
BUY,201.96,43
SELL,202.11,44
BUY,202.02,36
SELL,202.39,43
BUY,202.18,33
SELL,202.31,24
BUY,202.12,53
SELL,202.36,32
BUY,202.15,33
SELL,202.37,27
BUY,202.15,57
SELL,202.42,36
BUY,202.21,23
SELL,202.37,20
BUY,202.28,52
SELL,202.54,39
BUY,202.47,50
SELL,202.66,43
BUY,202.69,70
SELL,202.93,68
BUY,202.81,75
SELL,203.12,85
BUY,202.74,45
SELL,203.0,26
BUY,202.79,48
SELL,203.09,36
BUY,202.69,52
SELL,202.88,54
BUY,202.78,32
SELL,202.9,34
BUY,202.75,31
SELL,202.93,32
BUY,202.69,41
SELL,202.86,50
BUY,202.66,40
SELL,202.84,52
BUY,202.59,88
SELL,202.96,71
BUY,202.64,32
SELL,202.95,43
BUY,202.75,28
SELL,202.84,34
BUY,202.62,36
SELL,202.8,35
BUY,202.75,29
SELL,202.91,16
BUY,202.72,22
SELL,202.87,19
BUY,202.43,29
SELL,202.71,55
BUY,202.33,28
SELL,202.47,33
BUY,202.25,37
SELL,202.38,27
BUY,202.11,75
SELL,202.46,59
BUY,202.05,66
SELL,202.16,68
BUY,202.13,36
SELL,202.36,69
BUY,202.29,40
SELL,202.36,30
BUY,202.21,20
SELL,202.36,17
BUY,202.07,35
SELL,202.2,23
BUY,202.11,25
SELL,202.17,23
BUY,201.96,53
SELL,202.18,57
BUY,201.86,50
SELL,202.01,26
BUY,201.81,35
SELL,201.88,38
BUY,201.85,36
SELL,201.99,43
BUY,201.76,39
SELL,201.92,45
BUY,201.72,47
SELL,201.81,33
BUY,201.73,28
SELL,201.94,25
BUY,201.86,50
SELL,202.0,47
BUY,201.74,38
SELL,201.94,43
BUY,201.6,33
SELL,201.68,27
BUY,201.47,65
SELL,201.66,58
BUY,201.47,36
SELL,201.61,31
BUY,201.58,23
SELL,201.65,30
BUY,201.53,34
SELL,201.66,49
BUY,201.51,46
SELL,201.62,37
BUY,201.3,39
SELL,201.53,45
BUY,201.27,77
SELL,201.45,46
BUY,201.06,66
SELL,201.38,84
BUY,201.0,73
SELL,201.35,94
BUY,201.32,52
SELL,201.53,42
BUY,201.46,24
SELL,201.58,44
BUY,201.48,62
SELL,201.77,61
BUY,201.78,26
SELL,201.89,42
BUY,201.77,33
SELL,201.93,39
BUY,201.8,17
SELL,201.83,24
BUY,201.75,25
SELL,201.78,19
BUY,201.72,43
SELL,201.87,28
BUY,201.59,36
SELL,201.68,33
BUY,201.55,30
SELL,201.66,51
BUY,201.46,21
SELL,201.59,26
BUY,201.42,28
SELL,201.58,19
BUY,201.44,28
SELL,201.55,31
BUY,201.37,20
SELL,201.49,14
BUY,201.28,47
SELL,201.32,41
BUY,201.26,32
SELL,201.4,34
BUY,201.19,19
SELL,201.39,32
BUY,200.9,108
SELL,201.13,95
BUY,201.09,49
SELL,201.3,28
BUY,201.25,42
SELL,201.41,55
BUY,201.02,47
SELL,201.27,47
BUY,201.07,17
SELL,201.11,13
BUY,201.1,12
SELL,201.12,22
BUY,201.04,22
SELL,201.19,32
BUY,201.19,17
SELL,201.23,14
BUY,201.17,29
SELL,201.2,26
BUY,201.0,19
SELL,201.23,20
BUY,201.03,19
SELL,201.16,24
BUY,200.98,33
SELL,201.0,53
BUY,201.03,26
SELL,201.09,27
BUY,201.0,19
SELL,201.04,28
BUY,201.08,30
SELL,201.31,43
BUY,201.34,31
SELL,201.41,20
BUY,201.32,22
SELL,201.39,30
BUY,201.25,29
SELL,201.42,16
BUY,201.29,16
SELL,201.33,13
BUY,201.3,23
SELL,201.41,30
BUY,201.29,13
SELL,201.35,18
BUY,201.29,20
SELL,201.34,17
BUY,201.24,16
SELL,201.28,20
BUY,201.21,27
SELL,201.26,35
BUY,201.16,36
SELL,201.19,36
BUY,201.16,37
SELL,201.19,23
BUY,201.21,18
SELL,201.2,11
BUY,201.19,9
SELL,201.24,16
BUY,201.16,15
SELL,201.2,11
BUY,201.15,18
SELL,201.19,21
BUY,201.15,20
SELL,201.16,15
BUY,201.19,12
SELL,201.19,18
BUY,201.16,15
SELL,201.17,15
BUY,201.18,11
SELL,201.2,16
BUY,201.19,14
SELL,201.2,12
BUY,201.26,37
SELL,201.29,33
BUY,201.25,14
SELL,201.32,17
BUY,201.25,20
SELL,201.39,11
BUY,201.44,71
SELL,201.53,46
BUY,201.46,16
SELL,201.48,26
BUY,201.48,34
SELL,201.61,45
BUY,201.58,27
SELL,201.61,16
BUY,201.55,20
SELL,201.56,20
BUY,201.55,13
SELL,201.59,15
BUY,201.6,32
SELL,201.72,22
BUY,201.68,21
SELL,201.72,16
BUY,201.69,15
SELL,201.72,16
BUY,201.67,15
SELL,201.69,15
BUY,201.63,40
SELL,201.77,39
BUY,201.65,18
SELL,201.73,10
BUY,201.66,24
SELL,201.69,19
BUY,201.65,11
SELL,201.77,8
BUY,201.72,20
SELL,201.8,19
BUY,201.76,21
SELL,201.81,12
BUY,201.8,15
SELL,201.82,21
BUY,201.81,16
SELL,201.89,23
BUY,201.82,15
SELL,201.84,11
BUY,201.76,16
SELL,201.88,11
BUY,201.82,14
SELL,201.9,17
BUY,201.84,18
SELL,201.89,17
BUY,201.81,16
SELL,201.89,14
BUY,201.84,25
SELL,201.87,24
BUY,201.9,16
SELL,201.89,20
BUY,201.92,34
SELL,201.99,42
BUY,201.88,28
SELL,201.98,30
BUY,201.91,34
SELL,202.03,40
BUY,201.97,27
SELL,202.03,31
BUY,201.91,22
SELL,201.99,24
BUY,201.75,28
SELL,201.9,22
BUY,201.66,20
SELL,201.77,30
BUY,201.68,22
SELL,201.77,37
BUY,201.74,16
SELL,201.79,14
BUY,201.71,24
SELL,201.8,33
BUY,201.74,11
SELL,201.74,20
BUY,201.66,27
SELL,201.72,19
BUY,201.64,18
SELL,201.7,10
BUY,201.6,15
SELL,201.69,18
BUY,201.71,19
SELL,201.81,20
BUY,201.76,20
SELL,201.84,20
BUY,201.81,12
SELL,201.79,8
BUY,201.8,23
SELL,201.89,14
BUY,201.95,28
SELL,201.99,19
BUY,201.95,26
SELL,202.02,25
BUY,201.93,15
SELL,201.95,14
BUY,201.86,15
SELL,201.92,19
BUY,201.8,13
SELL,201.85,14
BUY,201.8,15
SELL,201.85,16
BUY,201.79,10
SELL,201.82,13
BUY,201.78,18
SELL,201.84,20
BUY,201.81,15
SELL,201.85,15
BUY,201.88,20
SELL,201.94,21
BUY,201.9,11
SELL,201.94,8
BUY,201.92,13
SELL,201.93,15
BUY,201.88,20
SELL,201.97,22
BUY,201.94,7
SELL,201.95,8
BUY,201.94,15
SELL,201.99,15
BUY,201.95,11
SELL,201.99,12
BUY,201.96,18
SELL,202.0,13
BUY,201.98,21
SELL,201.99,18
BUY,201.96,17
SELL,202.02,15
BUY,202.04,41
SELL,202.08,43
BUY,202.01,11
SELL,202.0,21
BUY,201.95,17
SELL,201.98,23
BUY,201.9,13
SELL,201.92,18
BUY,201.86,13
SELL,201.93,16
BUY,201.88,7
SELL,201.94,6
BUY,201.78,16
SELL,201.9,23
BUY,201.79,19
SELL,201.88,18
BUY,201.86,12
SELL,201.89,9
BUY,201.81,9
SELL,201.84,8
BUY,201.78,19
SELL,201.81,13
BUY,201.79,8
SELL,201.8,9
BUY,201.78,18
SELL,201.9,13
BUY,201.85,17
SELL,201.92,26
BUY,201.88,14
SELL,201.92,15
BUY,201.92,24
SELL,201.96,19
BUY,201.94,12
SELL,201.95,11
BUY,201.92,10
SELL,201.94,11
BUY,201.94,9
SELL,201.95,8
BUY,201.99,33
SELL,202.09,32
BUY,202.06,14
SELL,202.07,21
BUY,202.07,20
SELL,202.16,29
BUY,202.18,50
SELL,202.29,37
BUY,202.14,19
SELL,202.19,32
BUY,202.19,19
SELL,202.23,23
BUY,202.26,59
SELL,202.43,35
BUY,202.38,20
SELL,202.49,24
BUY,202.49,63
SELL,202.61,67
BUY,202.47,34
SELL,202.63,38
BUY,202.48,22
SELL,202.57,18
BUY,202.37,37
SELL,202.48,33
BUY,202.29,15
SELL,202.38,25
BUY,202.29,9
SELL,202.34,14
BUY,202.3,13
SELL,202.32,16
BUY,202.31,15
SELL,202.37,10
BUY,202.33,17
SELL,202.42,21
BUY,202.38,11
SELL,202.44,15
BUY,202.33,10
SELL,202.38,13
BUY,202.34,20
SELL,202.38,25
BUY,202.32,14
SELL,202.36,16
BUY,202.35,27
SELL,202.48,24
BUY,202.45,12
SELL,202.5,18
BUY,202.51,51
SELL,202.68,61
BUY,202.55,23
SELL,202.67,18
BUY,202.54,28
SELL,202.62,19
BUY,202.43,20
SELL,202.63,17
BUY,202.32,19
SELL,202.43,23
BUY,202.31,25
SELL,202.33,15
BUY,202.23,33
SELL,202.38,19
BUY,202.27,15
SELL,202.36,16
BUY,202.27,24
SELL,202.34,26
BUY,202.21,20
SELL,202.24,22
BUY,202.09,14
SELL,202.13,16
BUY,202.05,18
SELL,202.13,12
BUY,202.03,20
SELL,202.12,22
BUY,202.11,57
SELL,202.16,48
BUY,202.13,13
SELL,202.13,18
BUY,202.08,20
SELL,202.1,15
BUY,202.09,72
SELL,202.11,73
BUY,202.07,29
SELL,202.09,15
BUY,201.99,16
SELL,202.06,23
BUY,201.92,20
SELL,202.03,20
BUY,201.75,19
SELL,201.94,25
BUY,201.51,41
SELL,201.7,57
BUY,201.51,34
SELL,201.52,24
BUY,201.48,24
SELL,201.48,18
BUY,201.45,44
SELL,201.51,42
BUY,201.45,35
SELL,201.46,37
BUY,201.45,39
SELL,201.54,54
BUY,201.54,25
SELL,201.62,14
BUY,201.56,24
SELL,201.62,20
BUY,201.43,27
SELL,201.6,36
BUY,201.11,116
SELL,201.48,123
BUY,201.15,30
SELL,201.25,44
BUY,200.96,45
SELL,201.25,54
BUY,201.23,28
SELL,201.33,17
BUY,201.25,20
SELL,201.3,17
BUY,201.22,14
SELL,201.29,13
BUY,201.15,14
SELL,201.25,15
BUY,201.15,14
SELL,201.3,23
BUY,201.25,18
SELL,201.36,18
BUY,201.38,14
SELL,201.39,12
BUY,201.32,16
SELL,201.42,28
BUY,201.26,15
SELL,201.31,14
BUY,201.22,18
SELL,201.33,22
BUY,201.3,59
SELL,201.45,37
BUY,201.4,13
SELL,201.45,15
BUY,201.38,32
SELL,201.47,21
BUY,201.33,18
SELL,201.36,18
BUY,201.26,25
SELL,201.26,29
BUY,201.27,18
SELL,201.31,10
BUY,201.38,24
SELL,201.41,30
BUY,201.36,29
SELL,201.45,18
BUY,201.47,54
SELL,201.56,45
BUY,201.59,13
SELL,201.62,21
BUY,201.54,27
SELL,201.54,18
BUY,201.49,29
SELL,201.59,25
BUY,201.55,10
SELL,201.58,12
BUY,201.56,7
SELL,201.53,10
BUY,201.5,13
SELL,201.54,15
BUY,201.37,22
SELL,201.5,23
BUY,201.26,29
SELL,201.37,24
BUY,201.25,27
SELL,201.26,23
BUY,201.24,10
SELL,201.4,15
BUY,201.42,16
SELL,201.42,11
BUY,201.43,11
SELL,201.49,14
BUY,201.3,20
SELL,201.46,19
BUY,201.17,24
SELL,201.32,20
BUY,201.25,16
SELL,201.37,13
BUY,201.3,26
SELL,201.51,17
BUY,201.46,17
SELL,201.53,27
BUY,201.5,10
SELL,201.51,20
BUY,201.47,23
SELL,201.59,17
BUY,201.6,24
SELL,201.62,42
BUY,201.6,12
SELL,201.61,21
BUY,201.54,18
SELL,201.58,14
BUY,201.45,27
SELL,201.58,29
BUY,201.45,23
SELL,201.5,14
BUY,201.28,37
SELL,201.48,32
BUY,201.27,33
SELL,201.38,25
BUY,201.32,16
SELL,201.47,16
BUY,201.43,19
SELL,201.44,18
BUY,201.42,28
SELL,201.44,17
BUY,201.44,15
SELL,201.47,16
BUY,201.34,16
SELL,201.46,21
BUY,201.21,19
SELL,201.29,27
BUY,201.18,38
SELL,201.2,42
BUY,201.07,33
SELL,201.22,18
BUY,200.96,36
SELL,201.13,44
BUY,200.92,39
SELL,201.03,59
BUY,200.99,38
SELL,201.07,29
BUY,201.04,22
SELL,201.13,21
BUY,201.04,23
SELL,201.2,42
BUY,201.16,34
SELL,201.22,31
BUY,201.14,25
SELL,201.2,23
BUY,201.14,37
SELL,201.18,36
BUY,201.14,17
SELL,201.19,15
BUY,201.12,27
SELL,201.14,30
BUY,201.04,23
SELL,201.18,24
BUY,201.03,30
SELL,201.15,23
BUY,200.98,21
SELL,201.1,15
BUY,200.94,14
SELL,201.11,14
BUY,201.07,11
SELL,201.09,16
BUY,200.86,21
SELL,201.1,26
BUY,200.8,32
SELL,200.91,45
BUY,200.86,26
SELL,200.98,22
BUY,200.82,26
SELL,200.95,22
BUY,200.9,20
SELL,200.96,19
BUY,200.88,27
SELL,200.94,27
BUY,200.88,11
SELL,200.94,20
BUY,200.91,18
SELL,200.93,26
BUY,200.91,19
SELL,200.92,27
BUY,200.88,26
SELL,200.98,27
BUY,200.93,42
SELL,201.07,55
BUY,200.98,28
SELL,201.07,33
BUY,201.1,30
SELL,201.16,34
BUY,201.09,19
SELL,201.19,20
BUY,201.1,27
SELL,201.16,26
BUY,201.13,14
SELL,201.16,20
BUY,201.16,48
SELL,201.25,42
BUY,201.25,35
SELL,201.38,26
BUY,201.17,36
SELL,201.26,36
BUY,201.27,13
SELL,201.34,17
BUY,201.41,47
SELL,201.41,35
BUY,201.32,20
SELL,201.41,27
BUY,201.2,17
SELL,201.29,21
BUY,201.16,21
SELL,201.21,15
BUY,201.12,19
SELL,201.17,20
BUY,201.18,17
SELL,201.29,21
BUY,201.24,17
SELL,201.28,21
BUY,201.25,19
SELL,201.39,23
BUY,201.33,17
SELL,201.34,17
BUY,201.25,26
SELL,201.36,19
BUY,201.25,39
SELL,201.42,43
BUY,201.34,20
SELL,201.38,34
BUY,201.36,28
SELL,201.37,27
BUY,201.2,34
SELL,201.37,43
BUY,201.1,24
SELL,201.19,21
BUY,201.13,46
SELL,201.15,43
BUY,201.12,20
SELL,201.16,22
BUY,201.1,20
SELL,201.12,23
BUY,201.19,14
SELL,201.15,21
BUY,201.14,16
SELL,201.18,17
BUY,201.06,29
SELL,201.11,18
BUY,200.95,36
SELL,201.06,47
BUY,200.97,15
SELL,201.01,25
BUY,201.09,16
SELL,201.17,24
BUY,201.12,27
SELL,201.21,34
BUY,201.13,29
SELL,201.2,30
BUY,201.08,43
SELL,201.17,50
BUY,201.0,37
SELL,201.17,28
BUY,201.14,18
SELL,201.17,31
BUY,201.01,47
SELL,201.15,32
BUY,201.03,42
SELL,201.08,33
BUY,200.92,27
SELL,200.98,27
BUY,200.92,32
SELL,200.98,29
BUY,200.94,33
SELL,201.02,51
BUY,200.95,33
SELL,200.99,43
BUY,200.26,166
SELL,201.1,200
BUY,200.65,82
SELL,200.82,59
BUY,200.71,52
SELL,200.9,89
BUY,200.74,74
SELL,200.84,87
BUY,200.75,122
SELL,201.2,82
BUY,200.96,104
SELL,201.16,120
BUY,200.98,126
SELL,201.24,130
BUY,200.88,111
SELL,201.17,148
BUY,200.87,177
SELL,201.1,128
BUY,200.92,247
SELL,201.12,288
BUY,201.76,401
SELL,202.17,634
BUY,201.49,85
SELL,201.98,96
BUY,201.26,39
SELL,201.55,56
BUY,201.08,60
SELL,201.41,47
BUY,200.86,113
SELL,201.1,74
BUY,200.75,84
SELL,201.2,81
BUY,200.81,40
SELL,201.2,37
BUY,200.55,76
SELL,200.83,60
BUY,200.6,52
SELL,201.0,65
BUY,201.01,56
SELL,201.19,61
BUY,201.02,59
SELL,201.34,63
BUY,201.11,64
SELL,201.43,39
BUY,201.01,38
SELL,201.43,57
BUY,200.79,97
SELL,201.24,51
BUY,201.02,26
SELL,201.16,37
BUY,200.82,52
SELL,201.15,64
BUY,200.97,23
SELL,201.14,30
BUY,200.76,40
SELL,200.96,23
BUY,200.75,27
SELL,200.86,47
BUY,200.71,35
SELL,200.83,47
BUY,200.64,24
SELL,200.85,42
BUY,200.86,33
SELL,200.97,30
BUY,200.79,24
SELL,200.99,35
BUY,200.96,77
SELL,201.08,79
BUY,200.82,22
SELL,200.98,18
BUY,200.84,25
SELL,200.87,22
BUY,200.74,19
SELL,200.82,36
BUY,200.72,28
SELL,200.79,17
BUY,200.66,25
SELL,200.74,27
BUY,200.71,69
SELL,200.79,48
BUY,200.7,26
SELL,200.85,45
BUY,200.79,50
SELL,200.88,49
BUY,200.62,25
SELL,200.75,39
BUY,200.46,87
SELL,200.69,69
BUY,200.38,59
SELL,200.54,34
BUY,200.47,48
SELL,200.72,30
BUY,200.69,42
SELL,200.81,36
BUY,200.72,34
